rxn04589	Novobiocin biosynthesis
rxn04588	Novobiocin biosynthesis
rxn04584	Novobiocin biosynthesis
rxn04587	Novobiocin biosynthesis
rxn04586	Novobiocin biosynthesis
rxn04581	Novobiocin biosynthesis
rxn04580	Novobiocin biosynthesis
rxn04582	Novobiocin biosynthesis
rxn06729	Lipopolysaccharide biosynthesis
rxn06723	Lipopolysaccharide biosynthesis
rxn04163	Porphyrin and chlorophyll metabolism
rxn06721	Inositol phosphate metabolism
rxn04162	Porphyrin and chlorophyll metabolism
rxn03005	One carbon pool by folate
rxn03004	Purine metabolism|One carbon pool by folate
rxn03007	Steroid biosynthesis
rxn03001	Steroid hormone biosynthesis
rxn03000	Steroid hormone biosynthesis
rxn03003	Tryptophan metabolism
rxn00071	Ascorbate and aldarate metabolism
rxn00072	Porphyrin and chlorophyll metabolism
rxn00074	Porphyrin and chlorophyll metabolism
rxn00077	Nicotinate and nicotinamide metabolism
rxn00076	Nicotinate and nicotinamide metabolism
rxn07582	Lipoic acid metabolism
rxn04168	Diterpenoid biosynthesis
rxn03917	Lipopolysaccharide biosynthesis
rxn03916	Lipopolysaccharide biosynthesis
rxn03915	Polycyclic aromatic hydrocarbon degradation
rxn03914	Polycyclic aromatic hydrocarbon degradation|Degradation of aromatic compounds
rxn03913	Steroid biosynthesis
rxn03912	Steroid biosynthesis
rxn03911	Steroid biosynthesis
rxn03910	Terpenoid backbone biosynthesis
rxn03919	Lipopolysaccharide biosynthesis
rxn03918	Lipopolysaccharide biosynthesis
rxn06186	Phenylpropanoid biosynthesis
rxn06185	Phosphonate and phosphinate metabolism
rxn02756	Nicotinate and nicotinamide metabolism
rxn02754	Phenylalanine metabolism
rxn02750	C5-Branched dibasic acid metabolism
rxn02751	Valine, leucine and isoleucine biosynthesis|C5-Branched dibasic acid metabolism|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn02758	Phenylpropanoid biosynthesis
rxn15249	Glycolysis / Gluconeogenesis|Galactose metabolism|Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism|Carbon metabolism
rxn12025	Drug metabolism - other enzymes
rxn12024	Drug metabolism - other enzymes
rxn12027	Drug metabolism - other enzymes
rxn12026	Drug metabolism - other enzymes
rxn12021	Diterpenoid biosynthesis
rxn12020	Diterpenoid biosynthesis
rxn12023	Drug metabolism - other enzymes
rxn12022	Diterpenoid biosynthesis
rxn12029	Drug metabolism - other enzymes
rxn12028	Drug metabolism - other enzymes
rxn02539	Toluene degradation|Degradation of aromatic compounds
rxn02536	Monoterpenoid biosynthesis
rxn02537	Monoterpenoid biosynthesis
rxn02535	Monoterpenoid biosynthesis
rxn15796	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn15797	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn15794	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn15795	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn15792	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn15793	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn15791	Isoquinoline alkaloid biosynthesis
rxn15798	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn15799	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn14358	Nitrogen metabolism
rxn14352	Phosphonate and phosphinate metabolism
rxn14354	Tryptophan metabolism|Glucosinolate biosynthesis|2-Oxocarboxylic acid metabolism
rxn16267	Metabolism of xenobiotics by cytochrome P450
rxn16266	Metabolism of xenobiotics by cytochrome P450
rxn16264	Metabolism of xenobiotics by cytochrome P450
rxn16263	Metabolism of xenobiotics by cytochrome P450
rxn16262	Metabolism of xenobiotics by cytochrome P450
rxn16261	Metabolism of xenobiotics by cytochrome P450
rxn16260	Metabolism of xenobiotics by cytochrome P450
rxn16269	Metabolism of xenobiotics by cytochrome P450
rxn16268	Metabolism of xenobiotics by cytochrome P450
rxn06535	Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism
rxn06530	Phenylpropanoid biosynthesis
rxn06538	One carbon pool by folate|Aminoacyl-tRNA biosynthesis
rxn11838	Drug metabolism - cytochrome P450
rxn11837	Drug metabolism - cytochrome P450
rxn11835	Drug metabolism - cytochrome P450
rxn11834	Drug metabolism - cytochrome P450
rxn11832	Drug metabolism - cytochrome P450
rxn11831	Drug metabolism - cytochrome P450
rxn13962	Valine, leucine and isoleucine degradation
rxn13961	Aminobenzoate degradation
rxn13960	Betalain biosynthesis
rxn13967	Stilbenoid, diarylheptanoid and gingerol biosynthesis
rxn13965	Phosphonate and phosphinate metabolism
rxn13964	Methane metabolism
rxn13968	Betalain biosynthesis
rxn00269	Glycine, serine and threonine metabolism
rxn00267	Glycine, serine and threonine metabolism
rxn00260	Alanine, aspartate and glutamate metabolism|Carbon fixation in photosynthetic organisms|Carbon metabolism|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn00262	Alanine, aspartate and glutamate metabolism
rxn00263	Alanine, aspartate and glutamate metabolism
rxn08043	Valine, leucine and isoleucine biosynthesis|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn08044	Amino sugar and nucleotide sugar metabolism
rxn07283	Brassinosteroid biosynthesis
rxn07282	Brassinosteroid biosynthesis
rxn07281	Brassinosteroid biosynthesis
rxn07280	Brassinosteroid biosynthesis
rxn07287	Brassinosteroid biosynthesis
rxn07286	Brassinosteroid biosynthesis
rxn07285	Brassinosteroid biosynthesis
rxn07284	Brassinosteroid biosynthesis
rxn07289	Brassinosteroid biosynthesis
rxn07288	Brassinosteroid biosynthesis
rxn16689	Terpenoid backbone biosynthesis
rxn03754	Ubiquinone and other terpenoid-quinone biosynthesis
rxn00488	Phenylalanine metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis
rxn00489	Phenylalanine metabolism
rxn16462	Sesquiterpenoid and triterpenoid biosynthesis
rxn16465	Sesquiterpenoid and triterpenoid biosynthesis
rxn16467	Sesquiterpenoid and triterpenoid biosynthesis
rxn16466	Sesquiterpenoid and triterpenoid biosynthesis
rxn00480	Tryptophan metabolism
rxn16468	Sesquiterpenoid and triterpenoid biosynthesis
rxn00483	Tryptophan metabolism
rxn00484	Tryptophan metabolism|Indole alkaloid biosynthesis
rxn00485	Phenylalanine metabolism
rxn00487	Phenylalanine metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis
rxn16684	Amino sugar and nucleotide sugar metabolism
rxn04390	Anthocyanin biosynthesis
rxn04391	Anthocyanin biosynthesis
rxn04392	Flavonoid biosynthesis|Flavone and flavonol biosynthesis
rxn04393	Flavonoid biosynthesis|Flavone and flavonol biosynthesis
rxn04394	Flavonoid biosynthesis
rxn04395	Flavonoid biosynthesis
rxn11712	Biosynthesis of unsaturated fatty acids
rxn16686	Terpenoid backbone biosynthesis
rxn11713	Biosynthesis of unsaturated fatty acids
rxn11862	Drug metabolism - cytochrome P450
rxn03610	Xylene degradation|Degradation of aromatic compounds
rxn03611	Toluene degradation|Degradation of aromatic compounds
rxn03612	Toluene degradation
rxn03613	Penicillin and cephalosporin biosynthesis
rxn03614	Penicillin and cephalosporin biosynthesis
rxn03615	Penicillin and cephalosporin biosynthesis
rxn03617	Benzoate degradation
rxn11864	Drug metabolism - cytochrome P450
rxn06883	Amino sugar and nucleotide sugar metabolism
rxn11717	Biosynthesis of unsaturated fatty acids
rxn11866	Drug metabolism - cytochrome P450
rxn11867	Drug metabolism - cytochrome P450
rxn04028	Steroid biosynthesis
rxn04026	Methane metabolism
rxn04027	Amino sugar and nucleotide sugar metabolism|Glycerolipid metabolism
rxn04024	Phenylalanine metabolism
rxn04025	Phenylalanine metabolism
rxn04023	Caprolactam degradation
rxn04021	Fructose and mannose metabolism
rxn00879	Streptomycin biosynthesis|Inositol phosphate metabolism
rxn06087	Glycerophospholipid metabolism
rxn16070	Polycyclic aromatic hydrocarbon degradation
rxn06085	Cutin, suberine and wax biosynthesis
rxn16076	Toluene degradation
rxn16077	Toluene degradation
rxn06080	Glycerophospholipid metabolism
rxn06081	Glycerophospholipid metabolism
rxn00871	Butanoate metabolism
rxn00870	Butanoate metabolism
rxn00873	Butanoate metabolism
rxn00872	Fatty acid degradation|Butanoate metabolism|Carbon metabolism|Fatty acid metabolism
rxn00875	Butanoate metabolism
rxn00874	Fatty acid elongation|Fatty acid degradation|Fatty acid metabolism
rxn06088	Glycerophospholipid metabolism
rxn06089	Glycerophospholipid metabolism
rxn03436	Valine, leucine and isoleucine biosynthesis|2-Oxocarboxylic acid metabolism|Biosynthesis of amino acids
rxn15470	Glycerolipid metabolism
rxn02257	C5-Branched dibasic acid metabolism
rxn02253	Pyruvate metabolism
rxn02251	Glyoxylate and dicarboxylate metabolism
rxn02250	beta-Alanine metabolism
rxn02258	C5-Branched dibasic acid metabolism
rxn01051	Starch and sucrose metabolism
rxn01500	Terpenoid backbone biosynthesis
rxn01501	Terpenoid backbone biosynthesis
rxn01506	Amino sugar and nucleotide sugar metabolism
rxn01507	Purine metabolism
rxn01504	Valine, leucine and isoleucine degradation
rxn01057	Pyruvate metabolism
rxn01058	Steroid biosynthesis
rxn01508	Purine metabolism
rxn01509	Purine metabolism
rxn01354	Purine metabolism
rxn03654	Xylene degradation|Degradation of aromatic compounds
rxn03871	Benzoate degradation|Degradation of aromatic compounds
rxn03657	Caprolactam degradation
rxn03651	Polycyclic aromatic hydrocarbon degradation
rxn03652	Polycyclic aromatic hydrocarbon degradation
rxn03653	Chloroalkane and chloroalkene degradation
rxn04628	Flavone and flavonol biosynthesis
rxn04629	Flavone and flavonol biosynthesis
rxn04620	Flavone and flavonol biosynthesis
rxn04621	Flavone and flavonol biosynthesis
rxn04622	Flavone and flavonol biosynthesis
rxn04623	Flavone and flavonol biosynthesis
rxn04624	Flavone and flavonol biosynthesis
rxn04626	Flavone and flavonol biosynthesis
rxn04627	Flavone and flavonol biosynthesis
rxn15819	Tyrosine metabolism
rxn15818	Tyrosine metabolism
rxn15811	Betalain biosynthesis
rxn15810	Betalain biosynthesis
rxn15813	Betalain biosynthesis
rxn15812	Betalain biosynthesis
rxn15815	Betalain biosynthesis
rxn15814	Betalain biosynthesis
rxn15817	Streptomycin biosynthesis
rxn15816	Brassinosteroid biosynthesis
rxn11156	Ubiquinone and other terpenoid-quinone biosynthesis
rxn00673	beta-Alanine metabolism
rxn00672	Propanoate metabolism
rxn00671	Valine, leucine and isoleucine degradation|Propanoate metabolism
rxn00670	Propanoate metabolism
rxn00677	Pyruvate metabolism|Propanoate metabolism
rxn00676	Valine, leucine and isoleucine degradation
rxn00675	Propanoate metabolism
rxn15216	Sphingolipid metabolism
rxn16548	Monoterpenoid biosynthesis
rxn00679	Propanoate metabolism
rxn00678	Propanoate metabolism
rxn04563	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04562	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04561	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04560	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04565	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04564	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04569	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn04568	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn06700	Glycerolipid metabolism
rxn06703	Glycerolipid metabolism
rxn06702	Glycerolipid metabolism
rxn06704	Glycerolipid metabolism
rxn06706	Glycerophospholipid metabolism
rxn06708	Other types of O-glycan biosynthesis
rxn00016	Amino sugar and nucleotide sugar metabolism
rxn00015	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn00011	Glycolysis / Gluconeogenesis|Citrate cycle (TCA cycle)|Pyruvate metabolism
rxn00010	Glyoxylate and dicarboxylate metabolism
rxn00018	Carbon fixation in photosynthetic organisms|Carbon metabolism
rxn02888	Valine, leucine and isoleucine degradation
rxn02889	Valine, leucine and isoleucine degradation
rxn02734	Arachidonic acid metabolism
rxn02883	Tyrosine metabolism
rxn02881	Nicotinate and nicotinamide metabolism
rxn02731	Propanoate metabolism
rxn02733	Porphyrin and chlorophyll metabolism
rxn07548	Aminobenzoate degradation
rxn07549	Isoflavonoid biosynthesis
rxn07540	Isoflavonoid biosynthesis
rxn07541	Aminobenzoate degradation
rxn07542	Isoflavonoid biosynthesis
rxn07543	Isoflavonoid biosynthesis
rxn07544	Aminobenzoate degradation
rxn07545	Isoflavonoid biosynthesis
rxn07546	Isoflavonoid biosynthesis
rxn07547	Isoflavonoid biosynthesis
rxn03938	Puromycin biosynthesis
rxn03289	Primary bile acid biosynthesis
rxn03287	Primary bile acid biosynthesis
rxn03934	Xylene degradation|Degradation of aromatic compounds
rxn03937	Toluene degradation|Degradation of aromatic compounds
rxn03936	Xylene degradation|Degradation of aromatic compounds
rxn03283	Primary bile acid biosynthesis
rxn03933	Peptidoglycan biosynthesis
rxn03932	Inositol phosphate metabolism
rxn02082	Tryptophan metabolism
rxn02083	Tryptophan metabolism
rxn02081	Tryptophan metabolism
rxn02087	Tyrosine metabolism
rxn02084	Tryptophan metabolism
rxn02085	Histidine metabolism
rxn02088	Tyrosine metabolism
rxn02089	Pentose and glucuronate interconversions
rxn01846	Glyoxylate and dicarboxylate metabolism
rxn03429	Arachidonic acid metabolism
rxn03428	Arachidonic acid metabolism
rxn03423	Arginine and proline metabolism
rxn03422	Arginine and proline metabolism
rxn03421	Folate biosynthesis
rxn06140	Glycerolipid metabolism|Glycerophospholipid metabolism
rxn03427	Arachidonic acid metabolism
rxn03426	Arginine and proline metabolism
rxn06145	Glycerolipid metabolism
rxn03424	Arginine and proline metabolism
rxn16794	Pyrimidine metabolism
rxn16790	Starch and sucrose metabolism
rxn16799	Inositol phosphate metabolism
rxn16798	Inositol phosphate metabolism
rxn14339	Glucosinolate biosynthesis|2-Oxocarboxylic acid metabolism
rxn14337	Monoterpenoid biosynthesis
rxn14335	Betalain biosynthesis
rxn14332	Tropane, piperidine and pyridine alkaloid biosynthesis
rxn14330	Betalain biosynthesis
rxn04813	Metabolism of xenobiotics by cytochrome P450
rxn04812	Metabolism of xenobiotics by cytochrome P450
rxn04811	Metabolism of xenobiotics by cytochrome P450
rxn04810	Metabolism of xenobiotics by cytochrome P450
rxn04817	Metabolism of xenobiotics by cytochrome P450
rxn04816	Metabolism of xenobiotics by cytochrome P450
rxn04815	Metabolism of xenobiotics by cytochrome P450
rxn04814	Metabolism of xenobiotics by cytochrome P450
rxn04819	Metabolism of xenobiotics by cytochrome P450
rxn04818	Metabolism of xenobiotics by cytochrome P450
rxn16249	Metabolism of xenobiotics by cytochrome P450
rxn16248	Metabolism of xenobiotics by cytochrome P450
rxn16245	Metabolism of xenobiotics by cytochrome P450
rxn16244	Metabolism of xenobiotics by cytochrome P450
rxn16247	Metabolism of xenobiotics by cytochrome P450
rxn16246	Metabolism of xenobiotics by cytochrome P450
rxn16241	Metabolism of xenobiotics by cytochrome P450
rxn16240	Glucosinolate biosynthesis|2-Oxocarboxylic acid metabolism
rxn16243	Metabolism of xenobiotics by cytochrome P450
rxn16242	Metabolism of xenobiotics by cytochrome P450
rxn06558	Sphingolipid metabolism
rxn06556	Fatty acid biosynthesis
rxn06552	Phenylpropanoid biosynthesis
rxn11815	Drug metabolism - cytochrome P450
rxn11814	Drug metabolism - cytochrome P450
rxn11817	Drug metabolism - cytochrome P450
rxn11816	Drug metabolism - cytochrome P450
rxn11811	Drug metabolism - cytochrome P450
rxn11810	Drug metabolism - cytochrome P450
rxn11813	Drug metabolism - cytochrome P450
rxn11812	Drug metabolism - cytochrome P450
rxn11819	Drug metabolism - cytochrome P450
rxn11818	Drug metabolism - cytochrome P450
rxn01269	Phenylalanine, tyrosine and tryptophan biosynthesis
rxn01268	Phenylalanine, tyrosine and tryptophan biosynthesis|Novobiocin biosynthesis|Biosynthesis of amino acids
rxn01262	Nicotinate and nicotinamide metabolism
rxn01261	Nicotinate and nicotinamide metabolism
rxn01265	Nicotinate and nicotinamide metabolism
rxn00242	Purine metabolism
rxn01780	D-Arginine and D-ornithine metabolism
rxn00240	Purine metabolism
rxn00241	Purine metabolism
rxn00247	Glycolysis / Gluconeogenesis|Citrate cycle (TCA cycle)|Pyruvate metabolism|Carbon fixation in photosynthetic organisms|Carbon metabolism
rxn00245	Glyoxylate and dicarboxylate metabolism
rxn00248	Citrate cycle (TCA cycle)|Pyruvate metabolism|Glyoxylate and dicarboxylate metabolism|Methane metabolism|Carbon fixation in photosynthetic organisms|Carbon fixation pathways in prokaryotes|Carbon metabolism
rxn00249	Pyruvate metabolism|Carbon fixation in photosynthetic organisms|Carbon metabolism
rxn07733	Caffeine metabolism
rxn07732	Caffeine metabolism
rxn07731	Caffeine metabolism
rxn07730	Caffeine metabolism
rxn07737	Nicotinate and nicotinamide metabolism
rxn07736	Nicotinate and nicotinamide metabolism
rxn07735	Caffeine metabolism
rxn07734	Anthocyanin biosynthesis
rxn07739	Nicotinate and nicotinamide metabolism
rxn03136	Purine metabolism
rxn16406	Terpenoid backbone biosynthesis
rxn16409	Aminobenzoate degradation
rxn03633	Flavone and flavonol biosynthesis
rxn03630	Taurine and hypotaurine metabolism|Sulfur metabolism
rxn03638	Amino sugar and nucleotide sugar metabolism
rxn16319	Pentose and glucuronate interconversions
rxn04045	Porphyrin and chlorophyll metabolism
rxn04047	Porphyrin and chlorophyll metabolism
rxn04040	Inositol phosphate metabolism
rxn04041	Inositol phosphate metabolism
rxn04048	Porphyrin and chlorophyll metabolism
rxn16741	Diterpenoid biosynthesis
rxn16743	Linoleic acid metabolism
rxn00819	Galactose metabolism
rxn00818	Galactose metabolism
rxn00817	Galactose metabolism
rxn00816	Galactose metabolism
rxn00814	Galactose metabolism
rxn00813	Galactose metabolism
rxn00812	Galactose metabolism
rxn00810	Galactose metabolism
rxn16310	Cutin, suberine and wax biosynthesis
rxn06112	Penicillin and cephalosporin biosynthesis
rxn06118	Glycolysis / Gluconeogenesis|Amino sugar and nucleotide sugar metabolism|Carbon metabolism
